Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-04-27,18.9265,19.3953,18.5519,18.7392,217409.21134566
2018-04-30,19.208,19.4885,18.7392,19.4885,9715.242970011
2018-05-02,19.6748,19.6748,18.9265,18.9265,183.38422573297
2018-05-04,19.6748,19.6748,18.2888,18.7392,2468.4753081809
2018-05-07,18.7392,18.7392,18.6451,18.7014,471.8537943017
2018-05-08,18.7014,18.7014,17.4453,18.4402,1585.5523786688
2018-05-09,18.7014,18.7014,17.6889,18.2694,857.16671803278
2018-05-10,18.2694,18.2694,17.9899,18.1772,524.39646571957
2018-05-11,18.1772,18.1772,17.5958,18.1772,397.67590524117
2018-05-14,18.1772,18.4567,17.4269,18.1947,2515.8667373029
2018-05-15,17.521,18.1772,17.521,18.1772,693.35721302411
2018-05-16,18.1772,18.1772,17.6152,18.1772,539.85019260718
2018-05-17,18.1772,18.1772,17.4453,17.9704,1652.5185285151
2018-05-18,18.1772,18.1772,17.8763,18.1393,951.94957627679
2018-05-21,18.1393,18.1393,17.4647,18.1209,41.209938366961
2018-05-22,18.1015,19.1138,17.821,17.951,2240.7903987035
2018-05-23,18.7014,18.7014,17.9899,17.9899,1094.1238636428
2018-05-24,18.5519,18.5519,16.7338,17.9899,55498.454247245
2018-05-25,18.083,18.2694,16.4154,18.1772,59974.883802356
2018-05-28,18.083,18.7392,18.083,18.2694,37605.099008311
2018-05-29,18.083,18.5519,17.821,18.5519,3058.8076752876
2018-05-30,18.5519,18.7392,17.9899,18.7392,6991.2660439549
2018-06-01,18.7392,18.7392,17.9704,18.2694,2674.5250000157
2018-06-04,18.2694,18.2694,17.8957,18.2694,692.32696456494
2018-06-05,19.0196,19.0196,17.9151,18.1772,113.32733050914
2018-06-06,18.2694,18.2694,18.2694,18.2694,163.80950500867
2018-06-07,18.1772,18.1772,17.3337,17.9899,3244.252397939
2018-06-08,18.1393,18.1393,17.9899,17.9899,36.058696071091
2018-06-11,18.2694,18.2694,17.3706,17.9899,1122.9708204997
2018-06-12,18.1578,18.1578,17.4269,18.083,1415.5613829051
2018-06-13,18.6451,18.6451,17.4647,17.4647,176.17248651876
