Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2011-09-02,29.0314,29.6311,29.0314,29.521,6174.9772687786
2011-09-05,28.8333,29.2285,28.2003,29.2285,3066.4191581441
2011-09-06,29.2118,29.4655,28.9129,29.4655,90330.787335857
2011-09-07,29.4655,29.9865,29.4266,29.7024,783.35232193604
2011-09-08,31.5969,31.5969,30.9268,31.5969,397386.52927344
2011-09-09,31.5821,31.6784,30.0337,31.2822,18352.05405253
2011-09-12,31.2822,31.2822,29.7431,30.0957,5418.6370958748
2011-09-13,30.0957,30.8167,29.6218,30.018,3958.9005621706
2011-09-14,30.018,30.0957,30.018,30.018,19131.08443062
2011-09-15,30.651,30.651,30.3419,30.3807,1588.3143630979
2011-09-16,30.0254,31.1878,30.0254,31.1638,2165.2938664273
2011-09-19,31.2035,31.2035,30.2558,30.8879,82155.830552729
2011-09-20,30.8879,31.3609,30.8879,31.3609,3202.5603892668
2011-09-21,31.2035,32.278,31.2035,31.9153,3783.8618364414
2011-09-22,31.5969,31.5969,30.9268,31.0452,7840.0061351282
2011-09-23,30.2707,31.471,30.2707,30.651,148886.64352207
2011-09-26,31.2035,31.8505,30.9509,31.8505,3130.1678298603
2011-09-27,31.8357,33.1777,31.8357,32.7824,17170.002410877
2011-09-28,32.863,34.1328,32.863,34.0458,75833.907193216
2011-09-29,33.9671,34.6548,33.9671,34.6548,12600.627280576
2011-09-30,33.5729,35.0111,33.5729,33.9671,79763.634634431
2011-10-03,33.9671,33.9671,32.4687,33.3276,9420.757096497
2011-10-04,33.1777,33.1777,31.8579,31.9153,13802.127669533
2011-10-05,32.3892,33.3443,32.3086,33.3276,7565.5627009602
2011-10-06,33.3998,33.9671,33.2563,33.5729,841.69856384576
2011-10-07,33.3443,33.3443,33.0583,33.1777,7876.7426578121
2011-10-10,33.1777,33.1777,32.4687,33.1777,11444.507301995
2011-10-11,33.3998,33.4146,33.0194,33.4146,52333.337535135
2011-10-12,33.4932,33.7311,32.8306,33.7311,41848.301766766
2011-10-13,33.7311,34.7427,33.1074,33.4932,7930.7669558766
2011-10-14,33.2026,33.4932,33.1777,33.2563,51690.448388166
2011-10-17,34.204,34.204,33.1777,33.1777,1769.8360045948
2011-10-18,32.7992,33.1777,32.1911,33.1777,2313.3204431242
2011-10-19,33.1777,33.1777,32.5465,32.9491,7020.9977764695
2011-10-20,32.7824,33.1777,32.3947,33.1777,5243.5983701457
2011-10-21,32.8686,32.8686,32.5465,32.5465,1571.0265877172
2011-10-24,32.428,32.9806,31.8431,32.9806,23686.413243423
2011-10-25,33.1777,33.3591,32.6261,33.2721,747.69628521344
2011-10-26,33.1693,33.2721,32.0013,33.2489,1389.5049462203
2011-10-27,33.1777,33.7311,32.7824,33.7311,4479.6947955129
2011-10-28,33.9671,33.9671,33.0361,33.0361,697.99393099404
2011-10-31,32.5057,33.944,32.5057,33.4932,8040.9765239283
2011-11-02,32.3892,33.3359,32.0171,33.1777,5841.1071067396
2011-11-03,33.3359,33.5729,32.7824,33.5729,1693.1215013431
2011-11-04,33.0194,33.4932,33.0194,33.4932,6110.1481111011
2011-11-07,33.4062,33.4146,33.1,33.3757,272525.57158665
2011-11-08,33.4932,33.9523,33.2563,33.8088,2527.2566634599
2011-11-09,33.7311,33.7311,33.0361,33.1777,1268.4905185557
2011-11-10,32.7824,33.1,32.3892,33.0138,651.53303465853
2011-11-14,33.1388,33.4868,32.4437,32.7824,2438.656814634
2011-11-15,32.5465,32.7824,30.1364,32.7824,6874.0516857339
2011-11-16,32.8149,33.5729,32.8149,33.5729,3019.9582618086
2011-11-17,33.5729,33.6525,32.9407,33.5729,1307.3880131622
2011-11-18,33.2267,33.2267,32.1105,33.1777,10938.839872111
2011-11-21,32.7824,32.7824,31.9921,32.0013,2090.7403350983
2011-11-22,31.9921,32.3892,31.9921,32.3892,12191.123101247
2011-11-23,32.7824,32.7824,31.7709,32.0013,83380.021146872
2011-11-24,32.2299,32.6261,32.2299,32.365,1219.8686502976
2011-11-25,32.0716,33.4932,32.0013,33.1388,13274.850520422
2011-11-28,32.1513,32.9407,32.1513,32.9407,4464.5679920548
2011-11-29,32.3947,32.9407,32.3947,32.9333,3091.2703352538
2011-11-30,32.7047,34.7575,32.7047,34.7575,75588.636880003
2011-12-01,33.9764,34.7575,33.5812,33.7311,39355.620654067
2011-12-02,34.6308,34.6308,33.7635,33.9292,1974.0478512788
2011-12-05,33.8088,34.3633,33.5812,33.8885,980.00076689102
2011-12-06,33.9671,33.9671,33.6525,33.6525,580.22096121332
2011-12-07,33.8801,33.8801,33.4146,33.422,2545.6249248018
2011-12-08,33.2804,33.9671,32.9333,33.9671,7801.1086405217
2011-12-09,33.6525,34.2827,33.0583,33.8088,801.72058327799
2011-12-12,33.9597,34.2753,33.9597,33.9597,9403.4693211164
2011-12-13,33.6525,33.8088,33.5812,33.8088,535.92103680038
2011-12-14,33.9671,34.1162,33.9671,33.9671,848.18147961351
2011-12-15,34.0458,34.0458,33.3359,33.3359,1123.7053997427
2011-12-16,33.3359,33.4146,33.3359,33.4146,74.553531329085
2011-12-19,33.9671,34.0393,33.5414,33.5414,29724.168795118
2011-12-20,33.3359,34.1254,33.3359,33.596,220180.34870594
2011-12-21,34.0875,34.5196,33.9671,34.3633,135500.50294763
2011-12-22,33.9671,34.0458,33.7385,33.9671,1376.5391146849
2011-12-23,34.1254,34.1254,33.9671,33.9671,8522.8732626641
2011-12-27,33.4146,34.0458,33.3359,33.9671,4600.7092231775
2011-12-28,34.2827,34.7575,34.2827,34.64,3190.6750436926
2011-12-29,34.6705,34.6705,34.3789,34.3789,36524.747435484
2011-12-30,34.3633,34.553,34.0162,34.5372,597.50873659397
2012-01-02,34.6159,34.6159,34.0791,34.1902,2050.7623545305
2012-01-03,34.3633,34.5835,33.9671,34.3633,64041.483411685
2012-01-04,34.3633,34.3633,34.204,34.204,260.39711667115
2012-01-05,34.204,34.3633,34.0458,34.0458,2328.4472465823
2012-01-09,33.9764,34.3633,33.9671,34.3633,2818.9878730085
2012-01-10,34.3633,34.3633,33.8088,33.8088,2182.581641808
2012-01-11,33.8088,33.9671,33.2952,33.2952,2346.8155079243
2012-01-12,33.1777,34.0162,32.6261,33.5729,7722.2331653474
2012-01-13,34.3401,34.3401,33.5729,33.8958,9946.9537596458
2012-01-16,33.4932,33.6922,33.4932,33.6673,23212.079906416
2012-01-17,33.7228,33.7311,33.534,33.707,3843.2885643124
2012-01-18,34.3401,34.3401,33.4543,33.9671,5290.0592664812
2012-01-19,33.9671,33.9671,33.5729,33.8088,50506.235774591
2012-01-20,33.3202,34.0458,33.3202,34.0458,1299.8246114332
2012-01-23,33.5812,33.8422,33.5414,33.8422,2129.6378297047
2012-01-24,33.8885,34.0069,33.8885,33.9671,6406.2012644949
2012-01-25,33.7709,33.8172,33.5026,33.8172,133.9802592001
2012-01-26,33.508,33.9671,33.508,33.6922,57612.591942003
2012-01-27,33.9597,34.0069,33.7311,34.0069,10088.497420575
2012-01-30,33.596,33.9671,33.3443,33.9671,2288.4692660145
2012-01-31,33.9597,33.9671,33.3443,33.4785,1598.0387367495
2012-02-01,33.7311,33.8885,33.6673,33.7311,3241.4578838733
2012-02-02,33.7311,33.7385,33.6525,33.6525,169537.97170022
