Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-07-08,39.717,39.717,39.717,39.717,11622.60639326
1999-07-09,39.717,39.717,39.717,39.717,7452.5752407505
1999-07-12,39.6306,39.6306,39.6306,39.6306,2664.5667374402
1999-07-13,39.2877,39.2877,39.2877,39.2877,3256.2247802855
1999-07-14,38.8574,38.8574,38.8574,38.8574,5367.0332783368
1999-07-15,39.0294,39.0294,39.0294,39.0294,12897.513670636
1999-07-16,38.8574,38.8574,38.8574,38.8574,11220.447367696
1999-07-19,38.4299,38.4299,38.4299,38.4299,6897.7642290433
1999-07-20,39.717,39.717,39.717,39.717,4731.1587981258
1999-07-21,42.7177,42.7177,42.7177,42.7177,25289.696628522
1999-07-22,42.7177,42.7177,42.7177,42.7177,36288.009037072
1999-07-23,42.6322,42.6322,42.6322,42.6322,5855.5196339955
1999-07-26,41.6035,41.6035,41.6035,41.6035,9480.2147256616
1999-07-27,42.0329,42.0329,42.0329,42.0329,18470.890323346
1999-07-28,42.7177,42.7177,42.7177,42.7177,3616.2729131202
1999-07-29,42.2903,42.2903,42.2903,42.2903,11571.020549666
1999-07-30,42.0329,42.0329,42.0329,42.0329,4159.5034293269
1999-08-02,42.3758,42.3758,42.3758,42.3758,4571.1374057549
1999-08-03,42.7177,42.7177,42.7177,42.7177,4948.0298956812
1999-08-04,43.147,43.147,43.147,43.147,10111.8781166
1999-08-05,43.5764,43.5764,43.5764,43.5764,10663.530811353
1999-08-06,44.1777,44.1777,44.1777,44.1777,13257.561803471
1999-08-09,44.4341,44.4341,44.4341,44.4341,9723.4051311727
1999-08-10,44.8644,44.8644,44.8644,44.8644,11536.279063165
1999-08-11,44.8644,44.8644,44.8644,44.8644,14568.263339667
1999-08-12,45.2918,45.2918,45.2918,45.2918,11656.295107443
1999-08-13,48.2944,48.2944,48.2944,48.2944,14125.046193693
1999-08-16,49.1531,49.1531,49.1531,49.1531,16311.654298657
1999-08-17,48.2944,48.2944,48.2944,48.2944,15168.343561058
1999-08-18,47.4367,47.4367,47.4367,47.4367,8896.9788613621
1999-08-19,47.0073,47.0073,47.0073,47.0073,6759.8510553551
1999-08-20,46.3215,46.3215,46.3215,46.3215,6925.1363093172
1999-08-23,45.0335,45.0335,45.0335,45.0335,13551.285280257
1999-08-24,42.8896,42.8896,42.8896,42.8896,23661.05785222
1999-08-25,43.5764,43.5764,43.5764,43.5764,12467.982564798
1999-08-26,45.0335,45.0335,45.0335,45.0335,8978.0423298658
1999-08-27,46.7489,46.7489,46.7489,46.7489,16207.429839152
1999-08-30,47.865,47.865,47.865,47.865,20434.310696845
1999-08-31,48.8947,48.8947,48.8947,48.8947,20732.245262904
1999-09-01,48.4663,48.4663,48.4663,48.4663,22089.268781103
1999-09-02,49.1531,49.1531,49.1531,49.1531,14875.672856591
1999-09-03,50.0089,50.0089,50.0089,50.0089,14013.45232796
1999-09-06,53.4417,53.4417,53.4417,53.4417,15060.960784599
1999-09-07,53.1843,53.1843,53.1843,53.1843,21842.920058637
1999-09-08,51.2959,51.2959,51.2959,51.2959,12756.442179994
1999-09-09,48.8947,48.8947,48.8947,48.8947,21169.14577497
1999-09-10,50.0089,50.0089,50.0089,50.0089,14793.556615769
1999-09-13,49.3231,49.3231,49.3231,49.3231,15253.618118836
1999-09-14,46.7489,46.7489,46.7489,46.7489,13079.64328169
1999-09-15,42.2903,42.2903,42.2903,42.2903,18119.264369057
1999-09-16,42.2903,42.2903,42.2903,42.2903,19105.712031239
1999-09-17,42.7177,42.7177,42.7177,42.7177,16653.805302081
1999-09-20,42.8896,42.8896,42.8896,42.8896,15523.127832302
1999-09-21,42.7177,42.7177,42.7177,42.7177,10813.02448054
1999-09-22,41.86,41.86,41.86,41.86,19870.024734274
1999-09-23,39.717,39.717,39.717,39.717,30206.143354657
1999-09-24,39.717,39.717,39.717,39.717,17483.389888847
1999-09-27,38.8574,38.8574,38.8574,38.8574,19521.55709694
1999-09-28,38.1716,38.1716,38.1716,38.1716,14361.919965294
1999-09-29,36.4571,36.4571,36.4571,36.4571,27519.468398533
1999-09-30,33.4555,33.4555,33.4555,33.4555,25947.679327416
1999-10-01,34.999,34.999,34.999,34.999,27159.420265699
1999-10-04,36.0287,36.0287,36.0287,36.0287,7420.9920712036
1999-10-05,38.1716,38.1716,38.1716,38.1716,15986.347652323
1999-10-06,38.601,38.601,38.601,38.601,22573.544047489
1999-10-07,39.4587,39.4587,39.4587,39.4587,24640.136108174
1999-10-08,39.5451,39.5451,39.5451,39.5451,34056.131722424
1999-10-11,40.231,40.231,40.231,40.231,13301.778240837
1999-10-12,39.4587,39.4587,39.4587,39.4587,24381.15411789
1999-10-13,38.4299,38.4299,38.4299,38.4299,16792.771248087
1999-10-14,38.4299,38.4299,38.4299,38.4299,7542.0608878
1999-10-15,38.6855,38.6855,38.6855,38.6855,15136.760391511
1999-10-18,37.2274,37.3158,37.2274,37.3158,25841.349323274
1999-10-19,36.8854,38.0006,36.8854,38.0006,2950.9208079988
1999-10-20,37.8278,39.3732,37.8278,39.2877,8144.2466538276
1999-10-21,39.4587,39.4587,38.8574,38.8574,27481.568595078
1999-10-22,39.4587,40.1435,39.4587,40.1435,13971.341435231
1999-10-25,40.3164,40.3164,39.8889,40.231,18306.657841703
1999-10-26,40.1435,40.1435,39.8025,39.9744,14950.419691184
1999-10-27,39.8025,39.8025,39.8025,39.8025,7546.271977073
1999-10-28,39.717,39.8025,39.4587,39.8025,14549.313437939
