Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2008-02-06,5.38327,5.86796,5.38327,5.86051,8645.545176243
2008-02-07,5.86051,6.13235,5.52282,5.97809,14282.486864016
2008-02-08,5.98544,6.01495,5.94876,6.00006,10248.6696628
2008-02-11,6.00006,6.30859,6.00006,6.30859,11152.522113044
2008-02-12,6.24249,6.24249,6.04428,6.23522,9076.6666135075
2008-02-13,6.30859,6.46285,6.05891,6.46285,8371.6154694556
2008-02-14,6.38204,6.46285,6.13235,6.17647,11435.698392212
2008-02-15,6.18373,6.18373,5.8753,6.02221,9255.8189533896
2008-02-18,6.30123,6.30123,6.05891,6.11037,1450.5560422707
2008-02-19,5.98544,5.98544,5.8753,5.97809,5879.6642127737
2008-02-20,6.16912,6.16912,5.8753,5.91206,3729.8361341894
2008-02-21,5.94876,6.16912,5.8092,6.09567,3051.3688857329
2008-02-22,5.94876,6.16176,5.94876,6.16176,314.38346095429
2008-02-25,6.01495,6.16912,5.72848,6.16912,21343.400698463
2008-02-26,5.96347,6.18373,5.96347,6.125,8325.3826075505
2008-02-27,6.02221,6.16912,6.01495,6.16912,10843.917759827
2008-02-28,5.96347,6.16912,5.68443,6.16912,16834.540841173
2008-02-29,6.02221,6.11764,5.8753,6.09567,5035.9144830068
2008-03-03,5.8753,6.09567,5.8753,6.09567,16791.775443911
2008-03-04,6.09567,6.15431,6.0075,6.15431,8718.3619337434
2008-03-05,6.16176,6.16176,5.95611,5.95611,2368.2783510858
2008-03-06,6.02221,6.02221,5.8753,5.8753,4817.4642105055
2008-03-07,5.8753,6.02221,5.8753,6.01495,2909.2028353748
2008-03-10,5.98544,5.98544,5.98544,5.98544,271.61806369213
2008-03-11,5.98544,6.02221,5.8901,5.8901,2458.4324318007
2008-03-12,5.94876,6.09567,5.94876,6.08831,4311.2143726453
2008-03-13,6.11764,6.13235,5.83861,6.11764,14035.141052824
2008-03-14,6.11764,6.22787,5.94876,6.16912,23339.504511213
2008-03-17,5.94876,6.16912,5.94876,6.16912,4535.4437528847
2008-03-18,5.94876,6.16912,5.94876,6.16912,5908.5597514644
2008-03-19,6.15431,6.24249,6.15431,6.24249,14552.94910616
2008-03-20,6.24249,6.24249,6.06624,6.23522,4015.324056453
2008-03-25,5.94876,6.42626,5.94876,6.42626,8228.2935975499
2008-03-26,6.23522,6.60975,6.23522,6.39684,26697.166107067
2008-03-27,6.05891,6.45558,6.02948,6.24249,10035.998498037
2008-03-28,6.46285,6.5363,6.24984,6.39684,8387.7969711224
2008-04-01,6.31585,6.5216,6.17647,6.49218,10194.346050062
2008-04-02,6.55102,6.97703,6.49953,6.69783,34656.15328402
2008-04-03,6.83003,6.8668,6.71998,6.71998,5616.136899915
2008-04-04,6.75659,6.79336,6.68313,6.68313,2487.3279704913
2008-04-07,6.68313,6.786,6.62446,6.786,2450.3416809672
2008-04-08,6.786,6.786,6.63174,6.63909,2251.5403747756
2008-04-09,6.63909,6.71998,6.39684,6.71264,3821.1460364518
2008-04-10,6.50688,6.71998,6.50688,6.71264,620.6761710752
2008-04-11,6.68313,6.74197,6.60975,6.60975,2033.0901022743
2008-04-14,6.5363,6.5363,6.46285,6.46285,3185.4441852575
2008-04-15,6.39684,6.47021,6.39684,6.42626,4104.3223156201
2008-04-16,6.45558,6.45558,6.30859,6.30859,1263.3129515552
2008-04-17,6.38204,6.38204,6.17647,6.17647,2401.797175967
2008-04-18,6.17647,6.31585,6.10301,6.31585,5217.378465984
2008-04-21,6.30859,6.31585,6.02221,6.31585,4352.8239483598
2008-04-22,5.90473,6.09567,5.72848,6.09567,4812.8409243149
2008-04-23,6.16912,6.27934,5.6918,5.8901,4726.154308243
2008-04-24,5.89745,6.125,5.58157,5.94876,40294.25079334
2008-04-25,5.9414,5.94876,5.93405,5.93405,2416.8228560861
2008-04-28,5.8753,6.125,5.8753,6.125,17051.835292128
2008-04-29,6.09567,6.09567,6.02221,6.08831,3116.0948923998
2008-04-30,6.17647,6.64644,6.17647,6.60975,29294.297124582
2008-05-05,6.60975,6.72716,6.54365,6.68313,26342.328891945
2008-05-06,6.64644,6.71998,6.64644,6.71998,2910.3586569225
2008-05-07,6.68313,6.70519,6.64644,6.70519,7452.7373390928
2008-05-08,6.61711,6.69783,6.61711,6.69783,3090.6668183521
2008-05-09,6.61711,6.68313,6.61711,6.68313,166.43830285815
2008-05-12,6.54365,6.57307,6.40411,6.40411,5008.1747658637
2008-05-13,6.68313,6.68313,6.33073,6.58034,4119.3479957393
2008-05-14,6.46285,6.68313,6.46285,6.68313,1348.8437460797
2008-05-15,6.6685,6.6685,6.64644,6.65388,776.71208000471
2008-05-16,6.41145,6.60975,6.41145,6.60975,1172.0030492928
2008-05-19,6.38949,6.5363,6.38949,6.5363,695.80457167089
2008-05-20,6.46285,6.46285,6.42626,6.46285,938.52709667237
2008-05-21,6.40411,6.40411,5.88266,5.93405,7735.9136182613
2008-05-23,5.98544,6.16176,5.94876,6.16176,3754.1083866895
2008-05-26,6.45558,6.57307,6.16912,6.56563,12630.817872458
2008-05-27,6.60975,6.60975,6.46285,6.5363,1657.4480992957
2008-05-28,6.5363,6.5363,6.23522,6.46285,5297.1301527703
2008-05-29,6.46285,6.46285,6.46285,6.46285,303.98106702566
2008-05-30,6.38949,6.42626,5.94876,6.42626,5885.4433205119
2008-06-02,6.37469,6.37469,6.24249,6.24249,1071.4465746494
2008-06-03,6.23522,6.24249,5.8753,6.09567,7375.2972954019
2008-06-04,6.16176,6.16176,6.16176,6.16176,123.67290559598
2008-06-05,6.20581,6.24249,5.94876,6.24249,1464.4259008422
2008-06-06,6.20581,6.20581,5.97809,5.97809,780.1795446476
2008-06-09,6.25711,6.25711,6.00006,6.20581,71.660935952816
2008-06-10,5.8753,6.20581,5.8753,6.16176,4044.2195951436
2008-06-11,5.8753,6.02221,5.5962,5.9414,2893.021333708
2008-06-12,6.15431,6.15431,5.80185,5.94876,865.71033917192
2008-06-13,5.75063,5.8753,5.63297,5.83861,2131.3349338224
2008-06-16,5.8753,5.94876,5.76507,5.76507,5114.5103482453
2008-06-17,5.9414,5.9414,5.53018,5.8753,7272.4291776632
2008-06-18,5.70642,5.83861,5.54481,5.80185,5447.3869539617
2008-06-19,5.82391,5.94876,5.8092,5.86796,8385.4853280271
2008-06-20,5.65494,5.8753,5.56685,5.86796,1166.2239415546
2008-06-23,5.52282,5.86796,5.52282,5.83125,561.72927214627
2008-06-24,5.58157,5.79449,5.51547,5.64767,1573.0731263191
2008-06-25,5.72113,5.72113,5.50812,5.61825,1831.9771529873
2008-06-26,5.41268,5.64767,5.39799,5.50812,1783.432647987
2008-06-27,5.28776,5.54481,5.14093,5.54481,5131.8476714597
2008-06-30,5.64041,5.64041,5.58157,5.58157,655.35081750397
2008-07-01,5.58157,5.58157,5.2951,5.54481,218.45027250132
2008-07-02,5.5743,5.5743,5.5743,5.5743,1.155821547626
2008-07-03,5.50812,5.50812,5.21438,5.21438,955.86441988675
2008-07-04,5.21438,5.53744,5.21438,5.43466,828.72404964788
2008-07-07,5.58157,5.58157,5.58157,5.58157,1.155821547626
2008-07-08,5.14093,5.5743,5.06747,5.50812,1094.5630056019
2008-07-09,5.5743,5.5743,5.55216,5.55216,358.30467976408
2008-07-10,5.72113,5.72113,5.39799,5.4935,442.67965274078
2008-07-11,5.72848,5.72848,5.33179,5.33179,796.36104631436
2008-07-14,5.07474,5.42731,5.07474,5.28776,542.08030583663
2008-07-15,5.41986,5.41986,5.41986,5.41986,1.155821547626
2008-07-16,5.5743,5.5743,5.03815,5.35394,2280.4359134663
2008-07-17,5.14093,5.5596,5.10416,5.36121,492.3799792887
2008-07-18,5.28776,5.28776,5.28032,5.28776,692.33710702802
2008-07-21,5.28776,5.34659,5.06013,5.06747,1932.5336276308
2008-07-22,5.28776,5.32452,5.27305,5.32452,2190.2818327514
2008-07-23,5.32452,5.50812,5.11895,5.43466,2081.6346072746
