Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2011-10-18,123.322,123.322,123.322,123.322,18.4243818294
2011-10-19,119.844,119.844,119.844,119.844,65.5089131712
2011-10-21,118.985,123.322,118.985,123.322,23.5422656709
2011-10-24,123.322,123.322,119.844,119.844,97.2397929885
2011-10-25,121.242,121.242,118.985,119.844,318.3323749413
2011-10-27,122.453,122.453,122.453,122.453,84.9568717689
2011-10-28,122.453,122.883,122.453,122.883,104.4048303666
2011-10-31,122.883,122.883,122.883,122.883,851.6158712256
2011-11-04,121.593,121.593,121.593,121.593,380.7705578076
2011-11-07,119.942,119.942,119.942,119.942,22.5186889026
2011-11-08,119.942,119.942,119.942,119.942,901.7711328723
2011-11-10,118.555,118.555,117.246,117.246,108.4991374398
2011-11-14,113.768,118.555,113.768,118.555,40.943070732
2011-11-16,118.555,118.555,118.555,118.555,2.0471535366
2011-11-18,114.637,120.382,114.637,120.382,32.7544565856
2011-11-21,120.382,120.382,118.985,118.985,146.3714778669
2011-11-23,114.989,120.714,114.989,120.714,25.5894192075
2011-11-24,113.338,113.69,113.338,113.338,1386.9465210465
2011-11-28,115.946,116.386,115.946,116.386,169.9137435378
2011-11-29,115.516,115.516,115.516,115.516,4606.09545735
2011-11-30,118.985,118.985,118.985,118.985,380.7705578076
2011-12-02,119.844,119.844,119.844,119.844,63.4617596346
2011-12-12,113.856,114.901,112.898,114.901,139.2064404888
2011-12-13,112.898,112.898,112.898,112.898,1151.5238643375
2011-12-16,110.045,110.045,110.045,110.045,80.8625646957
2011-12-19,112.898,112.898,104.213,104.213,646.9005175656
2011-12-20,105.962,122.199,105.962,122.199,13583.887292109
2011-12-21,121.242,122.453,121.154,122.453,308.0966072583
2011-12-22,122.717,125.931,121.593,125.061,1008.2231167755
2011-12-23,124.202,126.8,124.202,126.8,49.1316848784
2011-12-27,132.008,133.141,127.23,127.23,38.8959171954
2011-12-28,129.311,129.311,129.311,129.311,63.4617596346
2011-12-29,129.409,129.409,124.202,124.202,21.4951121343
2011-12-30,124.104,125.061,119.161,119.503,226.2104657943
2012-01-02,119.161,120.284,115.516,120.284,578.3208740895
2012-01-11,120.284,120.284,120.284,120.284,47.0845313418
2012-01-13,123.938,123.938,123.938,123.938,23.5422656709
2012-01-17,123.938,123.938,123.938,123.938,34.8016101222
2012-01-19,123.938,123.938,123.752,123.938,57.3202990248
2012-01-20,123.938,123.938,123.938,123.938,68.5796434761
2012-01-23,123.938,129.829,119.942,119.942,11775.227142523
2012-01-24,128.1,128.539,127.23,128.539,23783.829788219
2012-01-26,128.1,128.539,128.1,128.539,23349.83323846
2012-01-27,127.67,127.67,127.67,127.67,57.3202990248
