Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1998-09-28,15.0509,15.2897,14.9567,15.2897,110917.618392
1998-09-29,15.9101,16.2467,15.7692,16.1489,230459.75815419
1998-09-30,15.9101,15.9101,15.2897,15.7692,157817.48362021
1998-10-01,15.0509,15.0509,14.5724,14.8121,84837.485463955
1998-10-02,14.3326,15.0509,14.3326,14.9567,95021.656054163
1998-10-05,14.9567,15.2897,14.8121,14.8121,54859.868920896
1998-10-06,15.0509,15.1982,15.0509,15.1982,77034.867536986
1998-10-07,15.5276,15.5276,15.2897,15.2897,153156.02326742
1998-10-08,15.6712,15.6712,15.1982,15.1982,129048.67719442
1998-10-09,15.5276,15.5276,15.1982,15.5276,148991.85821605
1998-10-12,16.1489,16.1489,15.9101,16.007,102692.02621966
1998-10-13,15.7692,15.7692,15.6712,15.6712,54658.764886919
1998-10-14,15.9101,15.9101,15.4361,15.9101,27812.469307687
1998-10-15,16.2467,16.2467,15.7692,15.7692,68235.473093783
1998-10-16,16.2467,16.4855,16.007,16.4855,47167.639621273
1998-10-19,16.4855,16.4855,16.007,16.007,12295.762946967
1998-10-20,16.4855,16.867,16.4855,16.867,182628.69381213
1998-10-21,16.7244,17.105,16.6274,17.105,65675.768487401
1998-10-22,17.105,18.1553,17.105,17.8232,63801.34773593
1998-10-23,17.9202,18.633,17.9202,17.9202,102018.76488852
1998-10-26,17.9202,18.3008,17.6814,18.063,101510.54002004
1998-10-27,18.1553,18.1553,17.6814,18.063,83098.591344078
1998-10-28,18.063,18.5405,18.063,18.5405,105141.34219869
1998-10-29,18.1553,18.633,18.1553,18.3942,44887.731931729
1998-10-30,18.3942,19.0199,18.3942,18.633,36794.387520858
1998-11-02,19.1115,20.3073,19.1115,19.8288,63769.651991445
1998-11-03,19.5909,19.5909,19.3511,19.5909,101811.1031143
1998-11-04,19.9715,20.4509,19.9715,20.4509,40002.215454134
1998-11-05,20.547,20.547,19.7328,20.0676,122775.1056997
1998-11-06,21.0264,21.0264,19.8288,20.3073,143077.86947774
1998-11-09,20.547,20.547,19.8288,20.2103,61513.789349441
1998-11-10,20.0676,20.3073,20.0676,20.0676,136515.75741253
1998-11-12,20.4509,20.4509,20.3073,20.4509,89621.356967855
1998-11-13,20.4509,20.6888,20.3073,20.547,87963.341644251
1998-11-16,19.8288,20.7849,19.8288,20.3073,36607.491924064
1998-11-17,19.5909,19.5909,19.0199,19.1115,32238.943968595
1998-11-18,19.1115,19.1115,18.633,18.8736,81800.158776878
1998-11-19,19.0199,19.0199,18.633,18.7793,36333.159790759
1998-11-20,19.1115,19.1115,18.8736,19.1115,19618.572879828
1998-11-23,19.2579,19.2579,18.8736,19.1115,38407.5916195
1998-11-24,19.3511,19.3511,18.7793,18.8736,51877.190069138
1998-11-25,18.633,18.7793,18.3942,18.7793,15634.74568501
1998-11-26,18.633,18.7793,18.633,18.7793,24268.010708841
1998-11-27,18.633,18.633,18.3008,18.3942,16030.396012726
1998-11-30,18.3942,18.5405,18.3942,18.5405,52327.488232174
1998-12-01,17.8232,17.8232,17.6814,17.8232,44078.943968995
1998-12-02,17.9202,18.3008,17.9202,18.3008,72572.325304767
1998-12-03,18.3942,19.3511,18.3942,19.3511,87120.672023619
1998-12-04,19.5909,20.0676,19.5909,20.0676,64823.262256412
1998-12-07,20.2103,20.2103,20.0676,20.2103,48981.947753892
1998-12-08,20.2103,20.3073,20.0676,20.2103,56906.976831978
1998-12-09,20.2103,20.3073,20.2103,20.2103,40461.25727082
1998-12-10,20.4509,20.4509,20.2103,20.2103,59760.68679238
1998-12-11,20.0676,20.0676,19.8288,19.8288,30623.55395654
1998-12-14,19.8288,20.0676,19.8288,19.9715,38598.85904312
1998-12-15,20.2103,20.2103,20.0676,20.2103,8258.3808735365
1998-12-16,20.4509,20.4509,20.2103,20.4509,27683.500416332
1998-12-17,20.0676,20.0676,19.7328,19.8288,16939.735992449
1998-12-18,20.0676,20.4509,20.0676,20.4509,31609.40090571
1998-12-21,20.547,20.7849,20.547,20.6888,41199.003047638
1998-12-22,20.9276,21.7429,20.9276,21.504,48605.970646892
1998-12-23,21.2644,21.8856,21.2644,21.8856,41251.464969546
1998-12-28,22.1244,23.4117,22.1244,22.6944,28482.451768708
1998-12-29,21.9825,21.9825,21.2644,21.4062,20988.047632943
1998-12-30,21.504,21.6459,21.504,21.6459,24987.17622165
1998-12-31,21.7429,21.9825,21.7429,21.9825,5939.1267425618
1999-01-04,22.2168,22.6944,22.2168,22.3632,16796.558663911
1999-01-05,22.6944,23.4117,22.6944,22.9342,76281.820366279
1999-01-06,23.4117,26.2783,23.4117,26.2783,138753.03979052
1999-01-07,25.7073,26.6634,24.99,25.5656,132220.43755639
1999-01-08,25.4676,25.4676,24.99,25.2288,93888.25994963
1999-01-11,25.0861,25.0861,24.3688,24.6085,36885.102927489
1999-01-12,24.3688,24.3688,23.6515,23.6515,74328.706731947
1999-01-13,23.8902,23.8902,22.2168,22.6944,73611.727132551
1999-01-14,22.9342,24.3688,22.9342,23.8902,118507.10976122
1999-01-15,23.8902,24.13,23.4117,24.13,80966.232809897
1999-01-18,25.8043,26.2783,25.8043,25.8043,120217.58700674
